ලොතරැයි මණ්ඩලේ සමහර වැඩ පාලනය කරන්නෙ මුදල් ඇමති රවියා...උගෙ සාක්කුවට තමයි යන්න ඇත්තෙ.,0
බන්දුවා දැන් සැරටම වැඩ වගේ...බලාගෙන පරණ මැහුම් කැඩෙයි..,0
තොපි වගේ ලෝකයක් දැකලා නැති ළිං මැඩි චින්තනය විතරක් තියෙන ගවයන්ට ඉතිං මේවා මැජික්....පව් බං උඹලා කාගෙ හරි දරුවොනෙ...,1
අනේ ලොකු දෙයක්...දැන් ඉතිං ඇල්සයිමර් ගමරාළ බයියට හොදටම අමාරුව සනීප ඇති...උඹලා පොහොට්ටුවෙන් ඉල්ලලා දිනලා වෙනම ආණ්ඩුවක් හදාගෙන...2020 ජනාධිපතිවරණයටත් වෙනම අපේක්ෂකයෙක් දාහල්ලා පතෝල ගමරාළයා නැතුව....මේ හොරිකඩයා රට කෑවා...තමන්ට උදව් කරපු උන්ටත් ලොකු එක දෙන්න ගිහින් අන්තිමේදි දැන් සිරිසේන සොරිසේන වෙලා සුදු සරමෙ කහ පාටට ගලනවලු...ගුණමකු කාලකන්නියට හොදම වැඩේ....,1
නෙදකින් මේ වගේ අපතයන්ට මොන විශ්‍රාම වැටුප්ද....හරි හාමන් අධ්‍යාපනයක් නැති කාලකන්නි...,1
අපි නම් දැකලා නෑ මෙයාලා සාක් පදක්කමක් වත් ගන්නවා...ඔය තරම් දක්ෂතා තියෙනවා නම් අඩුගානෙ දකුණු ආසියානු මට්ටමවත් දිනාගන්න පුලුවන් වෙන්න එපායැ...මහාමායා කිව්වම උන් හිතාන ඉන්නෙ උන් තරම් උන් තවත් නෑ කියලා...ගමේ ගොඩේ අවුරුදු උත්සව වගේ දෙකයි පණහෙ මීට් වල දිනපු ඒවයි...නිවාසාන්තර ක්‍රීඩා උළෙලෙ ඒවයි ගහගෙන තමයි මුන් මේ පිම්බෙන්න හදන්නෙ...ඔය තරම් පදක්කම් එකතුවක් මැතිව් අබේසිංහට,0
මේ රටේ කරුමෙට ගමරාළ වගේ නිකමෙක් ජනාධිපති උනේ...පොළොන්නරුවෙ පොළොවෙන් උපන් ගැඩවිලෙක් මූ...,1
අවුරුදු 47 ක් වයස අලියව අවුරුදු 25 ක්ම බලාගෙනත් රනිල්ට තවත් මදි...ප්ලිස් දැන් ඔයාට ගෙදර යන වයස හරි...ඉතිං යන්නකො...,0
මූ නම් ගමරාළයෙක්ම තමයි...,0
පැනපු උන්ට ඉතින් ගමරාළගෙ සරණයි...,0
රන් බණ්ඩා...නම දැක්ක ගමන් පේනවා ගොඩේ ලොල්ලෙක් කියලා...තියෙන දෙයක් රත්කරගෙන කාලා නිදාගනින් පව් නොදී....ව්‍යවස්ථා විරෝධී වැඩක් කරපු ගමරාළගෙන් උඹටත් ඕනෙද පදක්කමක්...එහෙනං සරම උස්සගෙන ගුදය හෝදගෙන කරුවල වැටෙද්දි පලයං ඒ පැත්තට...හා ද ?,1
කැප්ටන් මධුමාධව ජනවාරි 9 වෙනිදා අරලිය ගහ මන්දිරයට කඩා පනින්න මහා මෙහෙයුමක් සැලසුම් කරලා කිච වෙලා,0
මරා වඩාගත්ත පොඩි කෙල්ලගෙ මාල කරාබු වලලු පංචායුධ මේවා ඔක්කොම නිරුපද්‍රිතව තියෙනවද බැලුවද දන්නෙ නෑ....කම්බ හොරු රෑනක් එක ගෙයි කනවා...,0
හේන පැත්තෙ වරෙන් බටර් කාලකුයි ගෝනි ඉදිකට්ටකුයි අරගෙන...පොන්සියගෙ තරම පෙන්වන්න...,1
අනේ පල ලොල්ලො...,1
ඊට නරකද ලොල්ලො ගෝඨාභය එක්ක බුදියගෙන නැගිට්ටා නම්...,1
මේ මරණින් හරි උඹලා එකතු වෙලා...එක පක්ෂයක අය විදියට රටේ බලය ගන්න උත්සාහ කරන එක හොඳා අනාගතයේ දවසක...එතකොට මේ කාලකන්නි දූෂිත මැති ඇමතියො ගෙදර යවලා ලංකාවට යහපතක් උදා කරන්න පුලුවන්.,0
පාන්කඩ ඇමතියන්ට හොද වැඩේ....,1
ඕවා මොනවද බ්‍රෝ....ගොම්මන් අපලෙ,0
අපිට පාන්ද බං ඉතිං...වැඩක් ඇති දෙයක් දාහංකො...,0
උඹට වයස තවම 25 පැනලා නෑ නේද..ගොබ්බ මී හරකෙක් මූ නම්...,1
මැරුනෙ මිනිහෙක් නිසා මොකුත් කියන්නෙ නෑ...ඒකාබද්ධ කැදහැලියට දැන් ඉතින් බඩ යයි....සංගිලි විමලෙ පොළවෙ පස් කයි...,0
මල් ආසන කෙසේ වෙතත් පිළිමය ලගට යන එක ආවරණය කරන්න මේවා හදලා තියෙන බවක් පේන්නෙ. වස කැතයි...,0
සුදුසු පාසල් කියන්නෙ රජයේ පාසල් හොද මදිද ? මෙයාලා නිදහස් අධ්‍යාපනයෙන් ඉගෙන ගෙන දොස්තරලා උනාට...එයාලගෙ දරුවන්ට ඒ පාසල් ගැලපෙන්නෙ නෑ....,0
තූ නෙදකින් මේවා බලන්න අපිත් හිටියනෙ...දැන් ඉතින් අහන්න තියෙන්නෙ හිටං හිටංද කියලා තමයි...මේ වගේ සක්කිලි ආණ්ඩුවට ගන්නද මිනිස්සු මේ ආණ්ඩුව හැදුවෙ....මුගෙ මජර මූණ දැක්කම පේනවනෙ එන්නෙ ජනතා සේවයටද කියලා...,1
අනේ උඹේ වැඩක් බලා ගනින් අං කටුස්සා...,1
ණයට කහින්නෙ නැතුව ගිහින් ඉරාජ් එක්ක බුදියගනින් ලොල්ලො....,1
ඇර සොයිසා...මම දන්නෙත් නෑනෙ...හේනෙ පැලට අහුවෙනවද දන්නෙ නෑ මේ මීටරේ....,0
බොක්ස් එක කිව්වෙ ලද්දුවො...බිස්කට් පැකට් එකක්ද ?,0
මේ දවස් වල යන විදිය හොද නැති නිසා කැකිරි විතරයි බං සප්ලයි කරන්නෙ...,0
ජාත්‍යන්තර පාසල් වල ඉන්න ගුරුවරියන්ගෙ තත්වය ගැනත් අවබෝධයක් එනවා මේ වගේ හරකෙක් බැද ගත්තා කිව්වම...,1
මහින්ද තනියමද සටන් කලේ...පල පල ඩෝ නොදන්න දේවල් නොකියා...,0
නෙදකින් වල පරයා. මුව දැක්කම එදාට කැදත් නැ,1
ටෞකන්ඩ දාර ලොල්ලෙක්නේ....තොපේ මහරජා තොපිට වාහන තියා අඩු ගානේ පෙට්‍රල් ටිකවත් අඩුවට දුන්නද ගවයෝ. තොපි වගේ පට්ටි හරක් හොදයි වෙල් හාන්න අරින්න . වරෙන් ලපටි තණකොළ ටිකක් කවලා පුන්නක්කු ටිකක් පොවන්න,1
පට්ටි ගොනෙක් දැකලා නැති එකෙක්ට අත දික් කරලා රනිල්ව පෙන්නහල්ලා,1
පෝෂ් කියන්නෙත් වාහනයක්ද බං ?,0
පව් යකෝ මේ මිනිහා...පට්ටි ගොනෙක් බැදගෙන තියෙන්නේ,1
අනේ ලොල්ලො...උඹට කරන්න වැඩක් නැත්තං වරෙන් හේන පැත්තෙ...තෝ වගේ ගවයන්ට කන්න දෙන්න ළපටි තණකොළ තියෙනවා ඇති වෙන්න...මගෙ ගානෙ පුන්නක්කු බාදල්දියකුත් දෙන්නං...අද හවසට හා ද ? තෝ වගේ ගෙවලයෙක් නෙමෙයි යකෝ මම...පවුල් ගානකට යැපෙන්න මග හදලා දීලා අසරණ පාසල් දරුවන්ට අත දිග ඇරලා උදව් කරන එකෙක් මම...තෝ වගේ ගස් ගෙවලයො දන්නෙ කී බෝඩ් එකෙන් පොර ටෝක් දෙන්න විතරයි...අපි පොර ටෝක් දෙන්නෙ වැඩක් කරලා...මම ආයෙමත් කියන්නෙ උඩ ඉන්න ලොල්ලට යටට අන්දන්න උඹ නම් කියාපු බඩුව....,1
කුලයා නැත්තං සොරි තමා ඊයෙත්...කවුරුවත් ඌව අගය කරන්නෙ නෑ...,0
චතුරිකා ඔසී වලදි දාපු සෙල්ලං රුවන් වික්‍ර‍මසිංහගෙන් අහලා බලන්නකො...,0
දෙන්න දෙයක් නෑ බං...දැනටම ලැබිලා...උඹ හිතුවද මම කැකිරි වවන්නෙ පොලේ විකුනන්න කියලා...,0
උඹේ නම මරු බං...ෂුවර් එකටම ලොල්ලෙක්...,1
තූ නෙදකින්...,1
මුගෙ අමාරුව දැන් හොද ඇති....වීසා නැතිව මැලේසියාවෙ හිටියා මදිවට..පොර ටෝක් එකකුත් දීලා...බන්දුල පෙරේරා වර්ගයේම හරකෙක්...,1
රෝහල් ගත වෙන්න යනවා ඇත්තෙ බඩු බුරුලට යන නිසා වෙන්න ඇති...කොයි චණ්ඩියත් ඇතුලට දාපු ගමන්ම බඩ බුරුල් වෙනවා...කවුදෝ සිඳින්නේ.....අත්තටු මගේ.......යේ යේ.....,0
බන්දුලයා සෙමෙන් මනස වැඩෙන එකෙක්...මැදමුලන අසූචිම ගිලලා ඕක වෙන්න ඇත්තෙ...,1
දෙමළ දන්න සහෝදරයෙක් දෙමළ දෙබස් ටික සිංහලයට පරිවර්ථනය කලා නම් තවත් නියමයි...,0
මුන්ව වතුරෙ ඔබලා කන රත් වෙන්න දෙකක් ගහන්න එකෙක් හිටියෙ නෑනෙ අම්මපා...,1
අඩේ බං නිකං ඉන්න බැරි කමට දන්සැල් දිලා නඩු කියන්න උසාවි යන්න වෙන එක නං අන්තිම අසික්කිතයි...,0
පොඩි කේස් එකකට තියෙන්නෙ කිසිම මඩ පැල්ලමක්වත් නොගෑවී අතවර කිරීමයි,0
උත්තමාවියො උපාධි සහතිකේ කිහිල්ලෙ ගහගෙන උපාධි අරගත්තට පස්සෙ එක එකාට දෙකට නැමෙන විදිය නම් හරිම ශෝචනීයයි.,0
උඹලා ඔය පතන විදියට හැමෝටම නිවන් සුව ලැබෙනවා නම් මොනවද බං කරන්න බැරි....,0
කල කම් මෙලොවදීම පල දෙනවා කියන්නෙ ඔන්න ඕකට...ඉන්න පාලකයා පිනවන්න තමන්ගෙ හිතට එකග නැති වැඩ කරන හැමෝටම මේක හොද ආදර්ශයක් වේවා !,0
අලුත් 3 වීල් සෑහෙන වේගෙන් යන්න පුලුවන් විදියට දියුණු වෙලා...ඒත් ආරක්ෂාව අතින් තවම මුල් කාලෙ වගේමයි...,0
ඔය කෙල්ලො තුන් දෙනාටම සල්ලි තියෙන කොල්ලො සෙට් කරන්න අම්මා හෙන ට්‍ර‍යි එක ඒ කාලෙ ඉදලම...මුන්ගෙ මුලු පවුලම බුෆේ වලින් කන්න පට්ට පෙරේතයි. ඒකියකට ප්‍ර‍ඩක්ෂන් එකකට එන්න කිව්වොත් මුලු පවුලම එතන. ඉතින් මේ හිගන පවුලට කන්න බොන්න දීලම නිෂ්පාදකයගෙ හොද පණ යනවා...,0
කෝ බං වන් ෂොට් වන්...මම හිතුවෙ මිනිහා පස් හය දෙනෙකුට වඩාගෙන ගහයි කියලා...,0
මරු ආතල් ඕයි....බන්දුලයා ආතල් ලෝකයක්නෙ...තද උනාම මරු...,0
ඒක නෙමෙයි බන්දුලයො...අප්පච්චි හෙට අනිද්දා නැගිටියිද ? පේන විදියට නම් ලබන ආත්මෙ තමා...,0
අනේ දර්ශන වරෙන් හරහට නලවන්න...මම හිටපු තැනම බෝතලේට පයින් ගැහුවම උඹ කොහොමද ඒක නෑ කියන්නෙ...බෝතලේ අයිතිකාරයා දැන් ඉන්නෙ කැනඩාවෙ...මිනිහෙක්ට නොබී ඉන්න කියන්නෙ නැතුව කොහොමද එහෙම බෝතලේකට පයින් ගහන්නෙ අයියා පාට් එකෙන්...,0
බඩු ලාබ සිංගා වල ගේලැන්ග්...,0
මේ යකා එහෙම් පිටින්ම මෝල් කලන්තයක්...කටාර් වල ඔටුවන්ටවත් නිදහසේ ඉන්න දුන්නද මන්දා...,1
අදිවේගේ චන්ද්‍රිකාගේ වැඩක් .,0
ඕක මුට්ටියේ නොදා අල්ලපු ගෙදර ලොල්ලගේ කටට දාපන්.,1
නාමලයට පෝස්ටර් ගහපු උන් ටික වරායේ ඉන්නේ. උන්ට ඕනේ විදියට නටන්න දෙන්න බෑ බොල,0
අහිංසක වෙළදුන්ට මේ අවස්තාව ඉතාම වටීවි,0
උබට කෝෂ කියලා ජාතියක් නැ නේද බන්,0
සංජීව එදිරිමාන්න....කාලයකට කලින් අයි ටී එන් එකෙන් රාජපස්ස කුණු හෝදපු පුලන්නෙක් නේද,1
දෙරණ / හිරු මාධ්‍යවේදියෝ සැරටම පර්සි මාමට කඩේ යන බව රහසක් නෙමෙයි. තමන් විහින් ගුටි කාලා හරි ඒක පහුවදාට රටේම කථා බහට ලක් වෙන නිව්ස් එකක් කරලා චැනල් වල ප්‍ර‍වෘත්ති විකුණගැනීමේ දීන උත්සාහයක් විදියටයි මම මේ සිද්ධිය දකින්නෙ. බතලයා වගේ නාවික හමුදාපති බඩ හොල්ල හොල්ල එන දර්ශනේ නම් අන්තිම කුජීතයි.,1
ඇඳුමේ වාටිය කොට වෙන තරමට තමං පොෂ් කියලා හිතන මෝඩ ගෑණු ටිකක් දුටිමි.,1
ඇත්ත ඇති සැටියෙන් කීවෙමි. ඔබේ හිතේ තිබෙන කෙලෙස් ඔබට එය සත්‍යයක් ලෙස විශ්වාස කරන්නට ඉඩ නොදේ නම් කැමති දෙයක් සිතන්නට ඔබට අවසර තිබේ...මගෙන් එයට බාධාවක් නැත,0
එ් යෙකා් උබ හම'බකරපු සල්ලි ෙනෙමයිද,0
දිඝායූ වේවා ජනාධිපති තුමනි,0
මෛත්‍රී ජනාධිපති තුමාට සුභ පතනවා.,0
අපිට නිදහස ලබා දුන් ඔබට හුඟාක් පිං. සිංහල මිනිස්සුන්ගේ කුහකකමයි,0
මේ කොල්ලගෙ අං දෙක කොච්චර දිගද හැබෑටම...මේ වගේ තඩි ගොනෙක්ට සෙට් උනේ....,1
මැරවියගෙ පරණ ගෝලයෙක් වෙන්න ඕනෙ....,0
උඹේ වියදමින් බෙදුවත් අන්තිම අසික්කිතයි...ඔයිට වඩා හොදයි කක්කුස්සියක් ඉස්සා නම්...,1
උඹට ෂුවර්ද ?,0
ජොනියා මතක් වෙලා වෙන්න ඇති....ඌටත් නිවනක් නෑ....නඩු නඩු නඩු...ජොනියට දැන් තියෙන්නෙ අමායට සෙට් වෙන්න...,0
අද පෙත්ත ගත්තෙ නැද්ද සෑම්...වැඩක් ගන්නෙත් නැත්තං...ගග හරහා බැම්ම ගහලා උඹ කියන්නෙ ඉස්සන් කොටුවක් දැම්මා කියලද...ඇයි බං ඔය තරම් ගොං කථා කියන්නෙ...,1
තරුවා එදා ඉදන් ගම්පහ ඉන්නවා...ගම්පහ නගරයේ දියුණුවට ශත පහක දෙයක් කරලා නැති පතෝලයෙක්...,1
පුද්ගලික අංශයට ගං වතුර ගැලුවෙ නැද්ද ?,0
මේ හම්බයගෙ කන පාත් වෙන්න දෙකක් දුන්නා නම් ඔය සභාව මැද්දෙම හරියටම හරි...ඇමරිකන් තානාපති එතන හිටියෙ..නාවික හමුදාවෙන් පුස්තකාලය හැදුවෙ...ඒ හැමෝම ඉස්සරහා රටට අගෞරවයක් විදියට හැසිරුන උගත් කමක් නැති මේ හම්බයගෙ ඇ_ දෙක ලාච්චුවට දාලා වැහුවා නම් කියලා වැඩක් නෑ...කරන්න කෙනෙක් නැති එක ගැන දුකායි....,1
සී ප්ලේන් වල යන්නෙ කීයෙන් කී දෙනාද...ඒ වගේද ගං වතුර ගැලුවාම කී දෙනෙක් අනාථ වෙනවාද...ඉතාම හොද තීරණයක්...මේ වගේ හැම තැනම තියෙන දෝෂ ඉතා ඉක්මනින් නිරාකරණය වෙනවා නම් හොදයි.,0
රසික හදවත් සනහාලූ....හැක් හැක්...පික්සුද ඩෝ උඹට...ව්‍යාඝ්‍රා වැඩිවෙලා ඔලුව කුරුවල් වෙලාද ?,1
මෙන්න මේක තමයි ටෝක් එක...සෝම හාමුදුරුවො අපවත් උන දවසෙදි ප්‍ර‍සංගය වේලාසන නවත්වන්න හදද්දි මෙයා දුන්නෙත් මෙවැනිම ටෝක් එකක්...,0
තමන්ගෙ මව් රටට අපහාස කරලා සින්දු කියන මුන් ගායකයොද ? අමරදේවයන් සසර වසන තුරු වැනි ගීතයක් ගයද්දි අපට දැනුන රට ගැන හැගීම මෙවැනි බොල් මිනිස්සු බොහොම පහත් තැනකට අරගෙන ගියා. සෝම සමිදුගේ අභාවය සිදු වූ පසු එවකට රජය ශෝක දිනයක් ප්‍ර‍කාශ කලා. මොහු සහභාගී වූ සංගීත ප්‍ර‍සංගයක් ඒ අනුව යමින් රාත්‍රී 12 ට අවසන් කරන්නට යද්දි එයට හා සෝම සමිදුට විරුද්ධව එදා වේදිකාවේ හඩ නගපු කෙනෙක් මෙයා. මට නම් මෙවැනි මිනිසුන් ගැන කිසිම දුකක් නෑ.,0
ලැබෙනවා. මමත් මගේ යාලුවෙක්ට කෑම අරගෙන ගිහින් තියෙනවා...බන්ධනාගාර ඇත්තො කෑම එක ලිහලා ඒකෙ තියෙන හැමදේම අවුස්සලා බලලා තමයි සැකකරුට දෙන්නෙ.,0
නැන්දට දුවෙක් ඉන්නවා නම් මූටම බන්දලා දෙන්න තිබ්බෙ...,0
සිවුරෙ ගෞරවය තියාගෙන ඉන්න බැරි උන්ට තමයි මට වඩා පව් සිද්ධ වෙන්නෙ.,0
අඩේ අප්පුහාමියා.....ඉතිං ඉතිං...මම හිතුවෙ උඹ සංගිලි විමලයගෙ කකුල් මිරිකන්න රිමාන්ඩ් එකට ගිහින් කියලා...,0
උඹ නිකං මෙතන ලොකු එක නොදී පලයං අප්පුහාමි...අද වෙන නමකින් කමෙන්ට් කරන්නෙ නැද්ද..පීචං යකෝ...,1
බලාන ඉදහං ඊලග ඡන්දෙන් මේං කියලා තොපිලගෙ මජරා මරා බලයට එයි...තවත් හීන දකින්නෙ නැතිව කුඹුරක් කොටහං...,0
දැන් ඉතින් බයියෙක් බේතකට හොයාගන්න නැතුව යනවා...,0
අබුද්දස්ස කාලෙ,0
ඔකුන්ගේ පවුල් වල ලමයි මරෙන විදිය දන්නවා නම් ලන්කාවෙ මිනිස්සුන්ගෙ සාපෙ නිසා ම තමා ඔය නුවර පැත්තෙ එකෙගෙ ලමය මැරිල ගෙදරින් හොයගත්තේ දවස් තුනකට පස්සේ මැස්සො කාමරෙට එන නිසා,0
මොන ලස්සනක්ද බං ? මුන් දෙන්නත් උපරිම අවරුදු දෙකක් විතර පවුල් කයි. පරණ පුරුදු අතාරින්න බෑනේ.,0
බින්දුමාල්ට සම්මානයක් ලැබෙනකොට ගංගා මෑණියොද වැඩිපුර සතුටු උනේ එතකොට...,0
හේම කුමාරයො...අපිට බැරිද ඒ ගෑණුන්ට උදව් කරන්න...,0
නෙදකින් මෙලෝ රහක් නැති පතෝලයෙක්...මූ හොදයි ගීතා ඉස්සරහා 5 කාසියක් වට්ටලා..ඒක අහුලන්න වගේ ඉන්න කියන්න...,1
නෙදකින් ගෝතයා...තෝ ඉතින් වැස්සකටවත් ඉස්කෝලෙ ගිය එකෙක්ද...උපන් දා සිට පාරෙ හිටගෙන...,1
වහළෙ කඩාගෙන වැටුනොත්....ඒ නිසා නිතරම බලපියව් ඇණ තද වෙලාද කියලා..,0
බන්දුලයො...ඔලුව අත ගාලා බලහං අං මෝදු වෙනවද කියලා...හාමුගෙ වල ඉහගෙන කන හිකනලා..,1
තව ටික දවසකින් අපි වගේ හැන්ඩ්සම් කොල්ලන්ට පාරක බැහැලා යන්න බැරි වෙයි වගේ මේ කෙල්ලො නිසා..,0
මජර මරාට කඩේ ගිය උන්ට අත්වෙන්නෙම ඔහොම ඉරණමක් තමා...ගෝත බන්දුලයො දැන්වත් තීරණයක් ගනින්...,1
අනේ පලයං නාකියා...මොකද මජර මරා ලගට කරණමක් ගහන්නද ලෑස්තිය ?,1
හරකා කියලා මරන්නද බං....වැස්සකට වත් පාසලකට ගිහින් නැති අම්බරුවා.....යටට අන්දන්න වර....,1
බඩු ලාලා වගේ එකෙක් තමයි ඉතින්..,1
මහ බැංකු අධිපතියා වංචාවක් කලේ නෑ කියලා ඌට සුදු හුණු ගාන යූ ඇන් පී පොන්සියො ටිකට අකුලෝලම පල...නෙදකින් මේ වගේ ගං කබරයො ටිකක්...අජිත් පී පෙරේරගෙ නමේම තියෙනවා වගේ පට්ට පී ඩයල් එකක්.,1
