මගේ රාධා කොයිද දන්නේ නෑ. අපි දෙන්නා අද තමයි ලව් එක පටන් ගත්තේ. ඒ නිසා තාම නම්බර්ස් එහෙම ශෙයාර් කරගත්තේ නෑ. රාධා කැමති බලු පැටවුන්ටලූ. ඒ නිසා මං අද ඩිනර් එකට ගත්තේ ඩෝග් ෆුඩ්. අපේ තාත්තිට කියලා එලියෙන් බලු කූඩුවකුත් ගහගත්තා. අද ඉඳන් රාධා මට අයි ලව් යූ කියනකං මං දොයියන්නේ ඒකේ. 🐶🌺,0
එකීනම් මේක වගේ නෙවෙයි,1
යන්තම් පර්චස් 2ක ගෙයක ජීවත් වන මිනිස්සුන්ට විවේක වෙලාවට නිස්කලංකව ඉන්න කමයි මේ පාර්ක් ඔක්කොම ලස්සන කරල හැදුවේ. එහෙම නැතිව ඒවයින් හම්බ කරන්න නෙමෙයි. ඔය වැඩෙන් වෙන්නෙ මිනිස්සු ලෙඩ වෙන එක.,0
ගෙදර කට්ටිය මාර කරදරේ එයාලව ක්‍රිකට් මැච් එකක් බලන්න එක්ක යන්න කියලා. ලංකාවේ ගොඩාක් තැන් වලින් කලින්ම ටිකට් අරන් තියාගෙන වැඩි මිලට විකුණන නිසා මේ පාර ෆැමිලි එකම නවසීලන්තයට එක්කන් යන්න හිතන් ඉන්නේ ශ්‍රී ලංකා නිව්සිලන්ඩ් සීරිස් එක බලන්න.,0
පෙනෙන විදිහටනම් අවුලක් නෑ දෙන්නගේ. එත් මාස 5න් අදුරගත්ත කෙනෙක්ව බඳින්න පුලුවන්ද?,0
අන්න බලපල්ල අම්මලා. ඒකට අපේ ඔඩෙල් උදාරි. ෂශ් බලන්න එපැයි ළමයා හම්බුනාට පස්සෙ දාන වැඩකිඩ ටික.,1
‌එදා නෑදෑයෝ ටිකක් ගෙදර ඇවිත් ඇන්ඩ්‍රොයිඩ් චාජර් නැද්ද චාජර් නැද්ද අහනවා මල කරදරේ. මේ පාර යූ ඇස් ගිහින් එද්දී නැදෑයෝ හැමෝටම අයිෆෝන් එක්ස් එස් එක ගානෙ ගෙනත් දුන්නා. නැත්තන් මුන්ට චාජින් කේබල් හොයලම මන් වයසට යනවා.,0
මෙච්චර ඉක්මනට කොහොමද බන් මූ කෙල්ලෙක්ව තේරුම් ගත්තේ?,0
සල්ලි ගන්නව විතරයි ආයි ඒ වැට හදන්නෙ නම් නෑ. හැමතැනම කැඩිච්ච ඇදවෙච්ච වැටවල්. මුන් ඒකත් ලාභයක් විදිහටද කොහෙද සලකන්නෙ.,1
එදා ගමේ පොඩි උන් ටික ආවා ආදාරයක් ඉල්ලගෙන. මන් ඇහුවා මල්ලිලා මොකටද මේ ආදාර එකතු කරන්නේ කියලා. උන් කිව්වා අයියේ අපිට හරියට සෙල්ලම් කරන්න මේ ගමේ පිට්ටනියක් නැහැ කියලා. එදා හවසම බැකෝ 8 ක් දාලා හදලා දුනා ග්‍රවුන්ඩ් එකක් එකපාරට මැච් 15 ක් විතර පැති 15 ක ගහත හැකි.,0
අනේ මන්ද උන්ට හොදනම් අපිට මොකෝ,0
හප්පොච්චියේ.... මදැයි වෙච්ච දෙයක්...,0
සෞඛ්‍යට අහිතකර රසයන ද්‍රව්‍ය ‍යොයා,0
මරු ප්ලැන් එක. බ්රෝඩ් බ්‍රෑන්ඩ් ගාන අඩුකරලා අන්තර්ජාලෙන් කෙල්ලෝ සෙට් වෙන්න දීලා,0
අවසර කල් රහස් තැන – ගැහැණු කවුරුද වරදෙ නොබැඳෙන,0
ඉස්සර මං මනුස්සකම තමයි වටින්නේ කියලා හැමදේම අතහැරලා මිනිස්සුන්ව ආශ්‍රය කරන්න පටන් ගත්තා. යාලුවෝ හෙන ගොඩයි මට. කාලයක් ය…,0
ඉස්සරහට කියයි ළමයට ගානක් ගෙවනවා කරනවට බදු ගහනවා කියල.,0
"නෑ නෑ ""අද තාත්තා දළු දෙන්න (තේ දළු ලොරියට දීම) ගියානම්"" කියල කියන්නෙ",0
මං මෙතන නම කියන් නැතුව කලා කියලා මට බැන්නා,0
වඳ බෙහෙත් දාපු ටොෆි කථාව මෙතෙක් කල් විශ්වාස කලේ නැහැ (මුස්ලිම් අන්තවාදයක් ලංකාව තුල ඇති බව දැන සිටීම සහ මුස්ලිම් ව්‍යාපාර යම්තාක් දුරකට වර්ජනය කලත්) මෙයින් සනාථ වෙනවා රටේ ඇත්ත තත්ත්වය. හැබැයි මේ මනුස්සයා හිරේ යවලා විතරක් වැඩක් නැහැ. මේක පිටිපස්සේ කවුද ඉන්නේ කියලා හොයා බලන්න ඕනේ. ආගමික සහජීවනේ කියලා උඩ පනින්නේ රටේ බුදුදහමට තියෙන තැන නැති වීමට පමණයි. හිරේදී මූට වඳ වීමට ලැබේවායි පතමි.,1
බොරුවට වැඩි ආයුෂ නෑ කියන්නෙ ඕක තමයි. කොල්ලත් ඉතින් රූපෙටනෙ ආදරේ කරල තියෙන්නෙ.,0
අපි එනකන් බලාගෙන ඉන්නවා.. ලංකාවෙ පොඩි උන් එහෙ මරා ගන්නවා.. අපේ හාමුදුරුවනේ කාටද මෙවා කියන්නේ......#සිරාසිද්දි,0
ගොසිපට ස්තූතියි,0
මොන දේ උනත් ජීවිතේ නැති කරගන්නවා කියනඑක කොච්චර අපරාධයක්ද. ජීවිතේ නැති කරගන්න හේතු ඕනි තරම් තියෙන්න පුළුවන් හැබැයි ජීවත් වෙන්න හේතු ඊටත් වඩා කොච්චර තියෙනවද. ඒ අම්මා තාත්ත සහෝදරියන් එයාලගෙ ඉතුරු ජීවිත කාලෙ සන්තෝසෙන් ගත කරන්නෙ කොහොමද. එයාලට සෑහෙන මානසික වදයක් මේක.,0
1998 දි මේ බාලවයස්කාර දැරියගේ ඇස් ඉදිරියෙ ඇගේ මව එල්ලලා වදදීල මරද්දි ඇගේ වයස 13යි.. මේ තීන්දුව දෙන්නෙ 2018 එතෝට ඇයට 33ක් වයස.…,0
යාන්තම් එකක් බැඳ ගත්තා. මූත් හම්බයෙක් වෙයිද දන්නේ නෑ නෙහ්. එහෙම උනොත් ලංකාවේ තවත් මැර කුඩු හම්බ පවුලක් හැදෙන එක විතරයි වෙන්නේ. කෙසේවෙතත් බැඳලා හරි හැදුනොත් හොඳයි. ඒත් ඉතින් යාළුවෙලා ඉද්දිවත් හැදිච්ච එකෙක් යැ. දැනට ඒතකං ජය සුභ මංගලම් කියමු...!!!!,1
තේරුමක් නැති දෙයක්. අපිටනම් පේන්නෙ දෙන්නම එකිනෙකාගෙන් පලි ගන්නව වගේ. මේක ගැන කතා කරල තේරුමක් නෑ. එක එක්කෙනාගෙ පෞද්ගලික ප්‍රශ්න ඇවුස්සල අපිට ඇති සෙතේ මොකක්ද.ධර්ම ශ්‍රී අවුරුදු ගානක් රැකගෙන ඉඳපු රහසක් එලියට දැම්මම ඒකෙන් වෙන ප්‍රෙයෝජනේ මොකක්ද. මේ දෙගොල්ලන්ගෙ තරහ තවත් වැඩි වෙන එක විතරයි වෙන්නෙ. අනේ මන්ද මටනම් තේරෙන්නෙ එහෙමයි,0
දැන් ඉන්න පොඩි උන්ට ඉස්සල්ලම වැඩිහිටියන්ට ගරු කිරීම උගන්නන්න ඕනේ.,0
පට්ට ඇඩ් එක මොනවා උනත්. කෙල්ලට මාර ෆිට්නස් නෙහ්?,0
අනේ මන්ද අපිත් ඔය නායකත්ව පුහුණුවට ගියා. ඇත්තටම ජීවිතේ අපි ලබපු හොඳම අත්දැකීමක්. එදා හම්බ වෙච්ච යාළුවො අදත් අපිත් එක්ක පුදුම විදිහක බැඳීමක් තියෙනවා. ඇත්තටම ඒක ඉතාම සුන්දර අත්දැකීමක්. දැන් මගේ වෙන්ඩ බිරිඳගේ හමුවීමත් සිද්ධ වුනෙත් ඒකෙදිමනේ.,0
දෙවනි ඉනිම බලලා මිනී මරා ගන්නවනම් අපි බලපු බැලිල්ලට එකේ ඉන්න ඔනී..,0
මටත් දැවෙන ප්‍රශ්ණයක් තියෙනවා තරුණ කාලෙට​. කවුරු හරි කියපල්ලකෝ මේ ඉන්ටෙන්ස් එකේ කොහොමද රේටින්ස් වැටෙන්නේ කියලා සිංහලෙන්. (ලයික් පිපාසයකින් නොපෙලේ. ඒත් දැනගන්නට අවැසිය​).,0
ඉරාජ්නෙ... පුදුම වෙන්න දෙයක් නෑ,0
මාතර උංගෙ ට්වීට් වලට රිප්ලයි කරන්නත් බයයි. ඕකුං ඇන්නොත් එහෙම.,0
මෙහෙමයි,0
චී......... කක්කි කතා කියන්න එපා මාමෙ,0
මිනී මරන පොඩි උන් දෙවැනි ඉනිම බලන්නෙ නෑ,0
එක්කෝ මූට පිස්සු,1
නලියා එලම කොල්ලෙක්..අනිත් උන් වගේ සල්ලි පොදි බැදගෙන තනියෙන් රජ වෙන්න හදන්නෙ නෑ..ලගදි වැලිකන්දෙ කරපු පානීය ජල ව්‍යාපෘතියට තනියෙන් ලක්ෂ 21 ක් වියදම් කලා...ඊට පස්සෙ දිඹුලාගල ඉස්කෝලෙකටත් උදව් කලා...එහෙම නලියට මෙහෙම සලකන එක වැරදියි.,0
අපේ පන්තියෙත් එකෙක් ඉන්නවා. හැමදාම බොනවා. ඊට පස්සේ පාඩම් මතක නෑ කියලා අඩනවා.....,0
ගොසිපාගේ උඩ ෆොටෝ එකනම් ඇල්ලුවේ නෑ. මොකක්ද බන් ගොසිපෝ අර රොකට් කොල්ලාගේ වගේ ෆොටෝ එකක් දාලා තියෙනේ? උන්ට කිසි ප්‍රශ්ණයක් නෑ බන්.,0
උඹ ලොල්ලො ගොසිප් සයිට් එකට අලුත්ද ? මුල ඉදන් වරෙන් ආපහු...,1
චන්දයක් තිබ්බොත් මම මානව අයිතිවාසිකම් නඩුවක් දානව. අවුරුදු පහකට සැරයක් තියන්න ඕන මහ මැතිවරණය අවුරුදු 3 මාස හයකින් තියල රටේ ස…,0
අකිලට 41 යි නම් කෙල්ලට කීයද දන්නේ නෑ නෙහ්. නිකමට මේ ඇහුවේ.,0
මට සීන් එක දාන්නෙ කොහොමද බං...තඩි ලොල්ලෙක්නෙ...එක එක නම් වලින් ඇවිත් මට ගහන අපි නොදන්න අප්පුහාමියා...,1
ඊයෙ දවසම ඔහොමයි 😑,0
සිරාවට මටත් ඕක හිතුනා. ගොසිපා ලොවෙත් නැති උන් මාර්කට් කරනවා වෙලාවකට​. අපිත් පු# ඉරාගෙන වෙබ් එකේ සර්ච්කරනවා ඉතින් ඒ ගෑණුන්ව​. අඩේ ගොසිපෝ අපේ උපන් දින ෆොටො ටිකකුත් දාපන්කෝ ෆුල් පබ්ලිසිටියක් දෙන්න​. ජනාධිපතිවරනෙටවත් ඔළුව දාගන්න බැරියැ ඒ පිහිටෙන්.,0
කෙහෙල් කැන හොරෙන් කපපු එකාට,0
ඊළඟ අවුරුද්දේ තමා....😑,0
මූට මව් භාෂාව අමතක වෙලා කාලෙකට පස්සේ ඇවිත් තියෙන්නේ. මේ සිංහලෙන් කොටලා තියෙන්නේ වැරදිලාවත්ද​?,0
ලොකු එක නොදී පලයං ඩෝ.....ඒක උන් බලා ගනියි...උඹ නිකං පූදින්නෙ නැතුව ඉදහං....,1
බැරි ද මටත් රස්සාවක් හොයලා දෙන්න🙏,0
@නිමේෂ් උස (ලොල්) : සිරාවට ඌට විතරක් නෙවෙයි,0
උඹේ අනිත් නම් ටිකෙන් දැන්ම එන්නෙ නැද්ද ?,0
අඩේ බලන්නෝන😌 තෑන්ක්ස්💕,0
පව් කාරයා (යෝ). ඔය කථාවේ ඇත්ත ප්‍රසිද්ධ උනොතින් ඇත්තටම මේ රටේ ජාතිවාදය අවුස්සන්නේ කවුද කියන එක පැහැදිලි වේවි. එය ලෝකෙටම හඬගා කියන්න (ඉංග්‍රීසියෙන්) එකෙක් හෝ සිටීවිදැයි සැක සහිතය​. එහෙම වෙනවානම්,0
ලොකු එක නොදී පල ඩෝ...,1
ගොඩක් අයට අයිතිකාරයො හම්බූනා.....,0
කෝ බන් ඔය කියන ලස්සන මොකක්ද එක​?,0
අහවල් දෙක කිව්වෙ තොපේ පරම්පරාවටම නැති දෙකට...ඩුප්ලිකේෂන් පාරෙ බිස්නස් ගියෙ නැද්ද ලොල්ලො...,1
මේක නිසාචර ආණ්ඩුවක්ද බන් ? ඔක්කොම සීන් කෝන් වෙන්නේ රෑටනේ. 🤔,0
පිට්ටුවක් වගේ එකක් මටනම් පේන්නේ. පස්සත් නෑ. පපුවත් මහ ලොකුවට නෑ. නැති දේ ලොකු කරල පෙන්නන්නද දන්නේ නෑ හදන්නේ. කමක් නෑ නංගි චරිත ගැන වැඩිපුර හිතන්න ඕනේ නෑ ඔහොම කරගෙන යං.,0
යකෝ තෝ වගේ හිගන්නෙක් නෙමෙයි මම...සුපිරි වාහනයක් පදින,1
යකො මගෙ වයසෙ කෙල්ලන්ට දෙවනි ලමයත් හම්බ වෙලා...අපි මොනවද මේ ජීවිතේ කරගෙන තියෙන්නෙ යකෝ 😂,0
ප​:ලි: රන්ජා අයියා කරුවලේ පෙරල ගත්තට පස්සේ ඕක් හිතුනනම් අවුලක් නෑ. එයාගේ ගෝට් අයි එක එලියට එන්න ඇති ශුවර් එකට කෙල්ලගේ සිතීමේ වෙනස ඇති වෙන්න​.,0
ඇයි මම හොඳ දේවල් කියන්න ඕනෙ උඹට කිය කියාද ? ලොකු එක නොදී පල ගවයා...,1
ගොඩක් වෙලාවට තෝරාගත් දුම්‍රියපල වලදී මේ වැට හම්බෙනව. ඒ මගීන්ගේ ආරක්ශාවට දාපු එකක්. කෝච්චිය ඇවිල්ල හරියටම ඒ අදාල දොර ගාවි…,0
මට දුක චාන්දනිය ගැනය​. දුව කෙසේ හෝ දැන් හොඳින් ජීවත් වේ. (ඇයගේ හිතේ කැකෑරෙන දුකක් හෝ කුකුසක් ඇත​) නමුත් චාන්දනී තවමත් ඔහුගේ ගත පිනවමින් තම ජීවිතය අඳුරු කරගෙන සිටී. සෑම දිනකම මැරි මැරී උපදිනවා විය හැක​. දරුවන් දකින හැම මොහොතකම තම දරුවා මතක් නොවෙනවා විය හැක්කේ කෙසේද​?,0
මුගෙ ලිංගෙ ලෑල්ලක් උඩ තියලා මිටියකින් තලන්න ඕනෙ....,1
ජය වේවා!! 🙏😊,0
කතාවේ හැටියට උන්නාන්සේ වැඩියෙන්ම විශ්වාස කරන්නේ මුස්ලිම් ජාතිකයොලු. ඉතින් දෙයියනේ සිවුරක් දාගෙන ඉන්නේ නැතුව ඔය ආගමටම ගියානම් ඉවරනේ. නැත්නම් පලකෝ කැලේකට භාවනාවක් කරගෙන ඉන්න​. මොකද සිවුර දාගත්තා කියලා මුස්ලිම් උන්ට බුදුබණ කියන්ටයැ. මුන් වගේ උන් තමයි රට ජාතිය සාසනේ විනාස කරන්නේ. ඔය කියන විදිහෙ දෙයක් උනානම් මුගේ බිජ්ජ හූරලා නවත්තන්නේ නෑ. කෑලි කෑලි කපල කටේ ගහල තියයි. බොරුවක්වත් කියන්න දන්නේ නැති බූරුවෙක්. සිවුරු හොරෙක්. හිරේ යවන්න තියෙන්නේ ජාති ආගම් බේද ඇති කරන්න බොරු පැමිණිලි කලා කියලා. තුඃ නොදකින්,1
කොහෙද උඹේ ගෑණිගෙ ගෙදරද ?,0
ඔන්න 600 වෙනි ෆලෝවර් 😃😃,0
මේක සම්පූර්ණ බොරුවක් බව පැහැදිලියි. මේ රට ගිණි ගත් අස්සේ ඕකට ගිණි තියන්න කවුරුත් යන්නේ නෑ. මේ සේරම බොදුබල සේනාව පිට යවලා ලාබ ප්‍රයෝජන ගන්න හදන්නෙ කියලා පැහැදිලියි. දැන් මුස්ලිම් කෙනෙක්ට පඩයක් ගියත් වග කියන්න ඕනේ බොදුබල සේනාව​. අනේ හුකේ නන්නානේ කියන්නේ මේවට තමයි. රටේ නම කැත වෙන එකටයි,1
තවත් ලොකු එක නොදී ගෙදර පලයං සුජීව...කයියයි ප_ ගදයි විතරයි උඹේ තියෙන්නෙ...,1
දිගටම නොනවත්වා මෙහෙම උනොත් අපිට සිද්ද වෙනව ක්‍රියාමාර්ගයක් ගන්න.. ගහනව අපිත් ඔක්කොම ඩුප්ලිකේට්..,0
මාට්ටු උනත් තාමත් ව්‍යාජ වෙබ් අඩවිය වැඩ​. :|,0
ඩිලිවරි කොල්ලෙක්ව කොල්ල කනවා කියන්නෙ තනි හිගන්නෙක්...,0
කොපි කරලා සර්ච් කරලා බලන්න ඔයාට සැක නම් ඕකෙ ඔරිජිනල් කාගෙද කියලා හුම්😒,0
අවුරුදු 14ක් කියන්නේ නොතේරෙන වයසක් නෙවෙයි. මේ කෙල්ල කාමයට ඇබ්බැහි වෙලා. අනික බලෙන් කරපු දෙයක් නෙවෙයි. ඒත් ලංකාවේ නීතිය අනුව පිතිකරුවා නිතරම වැරදි කරුවෙන්නේ. ඉතින් මේක තවත් බාල අපරාධයක් කියලා පොත්වල ලියවෙයි.,0
රංගෙ බණ්ඩාර කියන්නෙ උගත්කමක් නැති හරකෙක්ට කියන තවත් නමක්.,1
එඩේරා පසුපස ගව රැල එන්නා සේ අපි පසු පස අපේ ගව රැල එනවලු...අයියො ....🤣🤣🤣,0
"කරපු දේ කියුවට කමක් නෑ. හැබැයි අවුල ඌට ඌව හඳුන්වලා දෙන්න ලැජ්ජයි. රටට හෙන ගැහුවත් කමක් නෑ. මිනිස්සු ""නෝ"" කියලා කෑගහන්නේ මූගේ හිනාව නිසා නෙවෙයි. රටේ නම අහල මේ රට එහෙම නැති සංස්කෘතියක් තියෙන රටක් කියලා හිතලා බව මටනම් හිතෙන්නේ. හැබැයි මගෙන් ඇහුවත් මම ""ඉයෙස්"" කියනවා. මොකද බොරු කියන්න ඕනේ නැති නිසා. හැබැයි තේරුම් ගන්න ඕනේ රටේ හැමෝම එක මිනිහෙක්ගෙන් මනින්න බැරිබව​.",0
අපූරුයිනෙ අප්පා...තව පිහි පාරවල් පහ හයක් වත් දෙන්න තිබ්බෙ.,1
රංගේ ඉන්නවා... කොහොමත් මෙෙත්‍රීගේ සෙල්ලම් තව උපරිම උනොත් දවස් 352යි... 😂,0
ගොසිප්පෝ......... උඹ කොහෙදෝ.........??????,0
කවුරු හරි පොඩි තව් දෙක විද්දා නම් තමයි වැඩේ...,0
බේරු­වල හොරො­යින් තොගයේ සැක­ක­රුවෝ රිමාන්ඩ්,0
මූව උස්සලවත්ද​? අනේ ඉන්න තැනකින් මොකක් හරි දාපන්කෝ දැන ගන්න,0
මේ යකා විහින් කිච වෙනවා...රගපාන්න කොහොමවත් බෑ මේ මනුස්සයට..මනුස්සයට තියා මංජුලාටත් බෑ...,1
තිලා උඹ එදා මේ කෙල්ලට මතුරපු නාරං කැවුමක් කැව්ව නේද? ඇත්ත කියාපන්.. මට සැක හිතුන ළඟටම වෙලා ඉඳගෙන හිටපු විදිහට 🤨🤨,0
මටනම් දකිනකොටත් අප්පිරියයි ඕයි.බලපන්කෝ පිරිමි දෙන්නෙක් තොල දාන හැටි.මටනම් මේකේ ආතල් එක ගැන හිතාගන්න බෑ.එත් කාන්තාවෝනම් ලිංගිකව ඇබ්බැහිවිය හැකි හේතුවක් තියෙනවා. මොකද පිරිමින්ට වඩා කාන්තාවන්ට ලිංගික තෘප්තිය ලැබෙන තැන් ඔවුන් හොඳින් දන්නා නිසා මෙවන් මානසිකත්වයක් ඇති අය හොඳ තෘප්තියක් ලබනවා වෙන්න පුළුවන්. ඒත් අනේ මන්දා. මොන අප්‍රසන්න වැදක්ද බන් මේක​.,0
අපිට පාන්ද ඉතිං ?,0
ෆේක් එකක් කියලා හිතලා බ්ලොක් කරනවා තව ටිකෙන්😂,0
ඔහ්.... ඉතින් ඔය ගල් මූසලයා ගේ කෙළ පිරිච්ච කටත් එක්ක මූන දැම්මම පාඩුලබන ක අහන්න දෙයක්‍ යැ....,1
ඈ.. යකෝ එතකොට රුපියල් 1000,0
අනේ පල හුත්තො තොපේ මහ එකාගෙ දවසක වියඳම කීයද ඒ දවස් වල,1
බුදුදහම දන්නේ නම් මෙය විමසන්න​,0
මියුසියස් එකට දාමු.,0
එන්න එන්න දැන් පරක්කු නෑ... මුළ ටික හෙට එකෙන් අහමු ඊට පස්සේ ආයම 🙊,0
ජලය තිබුණානම් ජීවයක් තිබීම අනිවාර්‍යයි. ඒත් ජලය හිදෙන්නනම්,0
නගරයට ඇතුලු වෙන ගාස්තුවක් අරන් නෑනෙ මේක මේ පාර්කින් වලටනෙ ගත්තෙ මේක මහ ගොබ්බ තීරණයක්. රටේ පොදු ප්‍රවාහනේ හරියට හදන්න ඕනි ඒ වැඩේ කරන්න. සල්ලි තියෙන කම්පැණි ඩ්රෙක්ටර් කෙනෙක්ට උණත් නිදහසේ යන්න පුළුවන් ප්‍රවාහන සේවයක් හදන්න ඕනි. අලුත් සැප පහසු ට්‍රේන් / බස් දාන්න ඕනි. ප්‍රධාන නගරෙකට ආවම එහෙ වාහනේ දවසෙම උනත් සාධාරණ ගානකට පාර්ක් කරන්න තැන් හදන්න ඕනි. එතන ඉඳන් පොදු ප්‍රවාහන සේවයේ යන්න ඕනි. එහෙම නැතුව නගරෙට ඇතුළුවන වාහන නවත්තන්න බෑ මොන ජගතෙක්ටවත්.,0
හා මම ලංකාවට ආපු දවසක ඔයාගේ මාළූ පාන් හදලා දෙන්න,0
"ඇයි හීන් නූල් වැඩ හාස්‍යයෙන් කියනකොට රිදෙනවද රැඟුම් පාලකයේට​??? කඩේ යාමක් වගේ. දැන් ගොසිප්පෝ මේක පෙන්නවද නැද්ද​? අන්තිමට චූටියට දාල තියෙන එකේ හැටියට මහරජ අණ දීල තියෙන්නේ පෙන්නන්ට නේද​? (""මෙම තහනම් ආරංචි වී එහි පිටපත් රචකයාට තහනම් කොට එහි තහනමට තමා එකඟ නොවන බවත්"" මේක නොපැහැදිලිය​)",0
ඔයා වාහනයක් ඩ්‍රයිව් කරගෙන කොලඹ ඇවිල්ල නෑ නේද කවදාවත්. මෙකෙන් තදබදය වැඩිවෙනවා අනිවාර්යෙන්ම.,0
අපිටත් එහෙම කරයිද දන් නෑ දවසක 😥😥😥,0
ඌරා විසිවී ගිය දුරද පැමිණි වේගය මැනීමට සාධකයක් කරගත හැකියි.,0
